Book: 0062700782 sorted results:
[price: 91.66, shipFee: 0.0, condition: Used - Good, positive: 99, rating: 6637]
[price: 111.23, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 137.5, shipFee: 4.99, condition: Used - Like New, positive: 97, rating: 18653]
[price: 220.92, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 4846.0, shipFee: 3.99, condition: Used - Acceptable, positive: 100, rating: 1096]
Book: 0345431057 sorted results:
[price: 4.78, shipFee: 0.0, condition: Used - Acceptable, positive: 98, rating: 115750]
[price: 0.8, shipFee: 3.99, condition: Used - Acceptable, positive: 95, rating: 409701]
[price: 4.99, shipFee: 0.0, condition: Used - Good, positive: 97, rating: 486827]
[price: 5.04, shipFee: 0.0, condition: Used - Very Good, positive: 95, rating: 478313]
[price: 5.04, shipFee: 0.0, condition: Used - Very Good, positive: 95, rating: 478313]
[price: 1.09, shipFee: 3.96, condition: Used - Good, positive: 97, rating: 149317]
[price: 1.12, shipFee: 3.99, condition: Used - Acceptable, positive: 95, rating: 409701]
[price: 5.14, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 44409]
[price: 5.19, shipFee: 0.0, condition: Used - Acceptable, positive: 95, rating: 610784]
[price: 0.15, shipFee: 5.49, condition: Used - Acceptable, positive: 95, rating: 64936]
[price: 1.65, shipFee: 3.99, condition: Used - Good, positive: 99, rating: 9928]
[price: 1.65, shipFee: 3.99, condition: Used - Good, positive: 99, rating: 136014]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 95, rating: 84022]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 27460]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 27463]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 346522]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 545950]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 545950]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 260271]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 149615]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 149615]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 216093]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 327483]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 953952]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 97, rating: 501088]
[price: 2.94, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 9591]
[price: 2.95, shipFee: 3.99, condition: Used - Acceptable, positive: 97, rating: 11425]
[price: 2.95, shipFee: 3.99, condition: Used - Acceptable, positive: 100, rating: 450]
[price: 2.95, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 11425]
[price: 2.98, shipFee: 3.99, condition: Used - Acceptable, positive: 100, rating: 888]
[price: 2.99, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 302633]
[price: 2.99, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 79990]
[price: 2.99, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 302633]
[price: 2.99, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 302633]
[price: 2.99, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 27930]
[price: 3.0, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 15996]
[price: 3.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 4526]
[price: 3.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 10162]
[price: 3.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 10162]
[price: 3.0, shipFee: 3.99, condition: Used - Very Good, positive: 98, rating: 4063]
[price: 3.05, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 4626]
[price: 7.15, shipFee: 0.0, condition: Used - Acceptable, positive: 99, rating: 3636]
[price: 7.15, shipFee: 0.0, condition: Used - Very Good, positive: 100, rating: 631600]
[price: 7.17, shipFee: 0.0, condition: Used - Acceptable, positive: 98, rating: 17309]
[price: 3.28, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 596]
[price: 7.34, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 2761]
[price: 7.34, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 2761]
[price: 3.45, shipFee: 3.99, condition: Used - Like New, positive: 97, rating: 999]
[price: 7.47, shipFee: 0.0, condition: Used - Very Good, positive: 97, rating: 5655]
[price: 3.49, shipFee: 3.99, condition: New, positive: 96, rating: 5006]
[price: 3.49, shipFee: 3.99, condition: New, positive: 98, rating: 7202]
[price: 3.5, shipFee: 3.99, condition: New, positive: 96, rating: 2223]
[price: 3.5, shipFee: 3.99, condition: Used - Like New, positive: 99, rating: 2048]
[price: 3.5, shipFee: 3.99, condition: Used - Very Good, positive: 96, rating: 410396]
[price: 7.57, shipFee: 0.0, condition: Used - Good, positive: 99, rating: 136014]
[price: 3.59, shipFee: 3.99, condition: Used - Very Good, positive: 99, rating: 54484]
[price: 3.69, shipFee: 3.99, condition: Used - Very Good, positive: 96, rating: 33716]
[price: 3.74, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 6377]
[price: 3.83, shipFee: 3.99, condition: Used - Like New, positive: 95, rating: 543]
[price: 3.89, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 5605]
[price: 3.89, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 5605]
[price: 3.99, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 58996]
[price: 3.99, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 15996]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 10585]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 134607]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 134607]
[price: 7.99, shipFee: 0.0, condition: Used - Good, positive: 97, rating: 410]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 14535]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 14535]
[price: 7.99, shipFee: 0.0, condition: Used - Good, positive: 98, rating: 148]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 4526]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 10810]
[price: 4.0, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 2193]
[price: 4.13, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 406]
[price: 4.13, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 8308]
[price: 4.13, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 8308]
[price: 8.4, shipFee: 0.0, condition: Used - Good, positive: 98, rating: 5786]
[price: 8.44, shipFee: 0.0, condition: Used - Very Good, positive: 99, rating: 694]
[price: 4.5, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 166]
[price: 4.54, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 6377]
[price: 4.9, shipFee: 3.99, condition: New, positive: 95, rating: 3703]
[price: 4.95, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 14251]
[price: 3.95, shipFee: 4.99, condition: Used - Very Good, positive: 97, rating: 9701]
[price: 5.0, shipFee: 3.99, condition: Collectible - Good, positive: 99, rating: 149]
[price: 5.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 978]
[price: 5.0, shipFee: 3.99, condition: Used - Like New, positive: 100, rating: 115]
[price: 5.0, shipFee: 3.99, condition: Used - Very Good, positive: 95, rating: 2827]
[price: 5.0, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 359]
[price: 5.5, shipFee: 3.99, condition: Used - Very Good, positive: 98, rating: 7944]
[price: 5.5, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 191]
[price: 5.84, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 11846]
[price: 5.96, shipFee: 3.99, condition: New, positive: 98, rating: 2143]
[price: 9.95, shipFee: 0.0, condition: New, positive: 98, rating: 112918]
[price: 5.98, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 5.99, shipFee: 3.99, condition: Used - Very Good, positive: 98, rating: 3095]
[price: 9.99, shipFee: 0.0, condition: New, positive: 98, rating: 5064]
[price: 5.0, shipFee: 4.99, condition: Used - Very Good, positive: 97, rating: 6171]
[price: 5.0, shipFee: 5.49, condition: Used - Good, positive: 100, rating: 1761]
[price: 5.0, shipFee: 5.49, condition: Used - Very Good, positive: 97, rating: 22801]
[price: 6.6, shipFee: 3.99, condition: Collectible - Very Good, positive: 98, rating: 1121]
[price: 4.91, shipFee: 5.99, condition: Used - Very Good, positive: 98, rating: 3582]
[price: 7.0, shipFee: 3.99, condition: Used - Acceptable, positive: 98, rating: 3700]
[price: 7.0, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 1030]
[price: 6.44, shipFee: 4.59, condition: Used - Very Good, positive: 99, rating: 3883]
[price: 5.95, shipFee: 5.09, condition: Used - Like New, positive: 97, rating: 1524]
[price: 7.05, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 538]
[price: 7.49, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 18850]
[price: 7.5, shipFee: 3.99, condition: Used - Like New, positive: 100, rating: 1238]
[price: 6.88, shipFee: 4.7, condition: Used - Good, positive: 100, rating: 1922]
[price: 7.98, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 4907]
[price: 7.98, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 4907]
[price: 7.99, shipFee: 3.99, condition: Used - Acceptable, positive: 100, rating: 115]
[price: 8.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 340]
[price: 8.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 4850]
[price: 8.0, shipFee: 3.99, condition: Used - Like New, positive: 100, rating: 436]
[price: 8.0, shipFee: 3.99, condition: Used - Very Good, positive: 99, rating: 1160]
[price: 8.09, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 8.95, shipFee: 3.99, condition: Used - Good, positive: 99, rating: 4487]
[price: 8.95, shipFee: 3.99, condition: Used - Like New, positive: 97, rating: 419]
[price: 8.95, shipFee: 3.99, condition: Used - Very Good, positive: 99, rating: 4487]
[price: 8.99, shipFee: 3.99, condition: New, positive: 95, rating: 566]
[price: 9.0, shipFee: 3.99, condition: Collectible - Good, positive: 100, rating: 370]
[price: 7.5, shipFee: 5.5, condition: Used - Very Good, positive: 99, rating: 85131]
[price: 9.5, shipFee: 3.99, condition: Used - Very Good, positive: 99, rating: 14058]
[price: 9.95, shipFee: 3.99, condition: New, positive: 96, rating: 5713]
[price: 9.98, shipFee: 3.99, condition: New, positive: 95, rating: 560]
[price: 10.0, shipFee: 3.99, condition: Used - Like New, positive: 98, rating: 175]
[price: 10.0, shipFee: 3.99, condition: Used - Very Good, positive: 96, rating: 2338]
[price: 11.0, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 436]
[price: 11.91, shipFee: 3.99, condition: New, positive: 98, rating: 5064]
[price: 12.0, shipFee: 3.99, condition: New, positive: 98, rating: 286]
[price: 11.0, shipFee: 4.99, condition: New, positive: 98, rating: 1292]
[price: 16.99, shipFee: 0.0, condition: New, positive: 100, rating: 132]
[price: 13.0, shipFee: 3.99, condition: Used - Like New, positive: 95, rating: 624]
[price: 14.41, shipFee: 3.99, condition: Collectible - Like New, positive: 100, rating: 713]
[price: 15.0, shipFee: 3.99, condition: Collectible - Like New, positive: 98, rating: 688]
[price: 16.99, shipFee: 3.99, condition: New, positive: 100, rating: 147]
[price: 17.95, shipFee: 3.99, condition: Collectible - Very Good, positive: 100, rating: 465]
[price: 19.99, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 8623]
[price: 212.95, shipFee: 3.99, condition: Used - Acceptable, positive: 98, rating: 433]
Book: 0071445439 sorted results:
[price: 10.08, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 327483]
[price: 10.08, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 327483]
[price: 10.09, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 9270]
[price: 6.13, shipFee: 4.2, condition: Used - Acceptable, positive: 96, rating: 33916]
[price: 6.54, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 80243]
[price: 6.29, shipFee: 4.4, condition: Used - Acceptable, positive: 96, rating: 7950]
[price: 6.73, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 409701]
[price: 11.05, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 6199]
[price: 11.05, shipFee: 0.0, condition: Used - Very Good, positive: 97, rating: 22418]
[price: 11.1, shipFee: 0.0, condition: Used - Good, positive: 99, rating: 9009]
[price: 11.37, shipFee: 0.0, condition: Used - Good, positive: 100, rating: 233]
[price: 11.9, shipFee: 0.0, condition: Used - Good, positive: 100, rating: 154]
[price: 11.99, shipFee: 0.0, condition: Used - Good, positive: 99, rating: 9009]
[price: 10.5, shipFee: 3.99, condition: Used - Like New, positive: 96, rating: 973]
[price: 10.86, shipFee: 3.99, condition: New, positive: 100, rating: 2608]
[price: 10.99, shipFee: 3.99, condition: Used - Like New, positive: 97, rating: 2790]
[price: 10.49, shipFee: 4.9, condition: Used - Like New, positive: 100, rating: 2522]
[price: 11.53, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 12.0, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 1324]
[price: 12.0, shipFee: 3.99, condition: Used - Very Good, positive: 96, rating: 499]
[price: 17.0, shipFee: 0.0, condition: Used - Like New, positive: 97, rating: 22418]
[price: 20.0, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 20.51, shipFee: 0.0, condition: New, positive: 97, rating: 359317]
[price: 21.58, shipFee: 0.0, condition: New, positive: 99, rating: 428923]
[price: 18.3, shipFee: 3.99, condition: New, positive: 96, rating: 10300]
[price: 23.31, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 3333]
[price: 23.31, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 29572]
[price: 23.31, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 40644]
[price: 23.31, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 53636]
[price: 23.5, shipFee: 0.0, condition: Used - Like New, positive: 96, rating: 3407]
[price: 23.5, shipFee: 0.0, condition: Used - Like New, positive: 96, rating: 15803]
[price: 23.7, shipFee: 0.0, condition: New, positive: 95, rating: 11824]
[price: 23.7, shipFee: 0.0, condition: New, positive: 97, rating: 2408]
[price: 23.7, shipFee: 0.0, condition: New, positive: 97, rating: 52171]
[price: 20.98, shipFee: 3.99, condition: New, positive: 95, rating: 55740]
[price: 25.39, shipFee: 0.0, condition: New, positive: 98, rating: 5833]
[price: 22.17, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 29.78, shipFee: 0.0, condition: New, positive: 97, rating: 368]
[price: 39.99, shipFee: 4.99, condition: Used - Like New, positive: 97, rating: 18653]
[price: 45.1, shipFee: 4.9, condition: New, positive: 95, rating: 1407]
[price: 76.97, shipFee: 4.9, condition: New, positive: 96, rating: 10325]
[price: 510.99, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
Book: 0738531065 sorted results:
[price: 2.49, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 1779]
[price: 6.48, shipFee: 0.0, condition: Used - Good, positive: 98, rating: 189757]
[price: 4.2, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 4571]
[price: 9.99, shipFee: 0.0, condition: Used - Like New, positive: 96, rating: 1206]
[price: 9.99, shipFee: 0.0, condition: Used - Like New, positive: 96, rating: 1206]
[price: 9.89, shipFee: 3.99, condition: Used - Like New, positive: 98, rating: 104]
[price: 9.95, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 686]
[price: 11.13, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 25974]
[price: 11.26, shipFee: 3.99, condition: Used - Acceptable, positive: 99, rating: 540]
[price: 14.95, shipFee: 3.99, condition: Used - Very Good, positive: 96, rating: 410396]
[price: 16.22, shipFee: 3.99, condition: New, positive: 98, rating: 33863]
[price: 20.22, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 16.25, shipFee: 3.99, condition: New, positive: 97, rating: 359317]
[price: 24.33, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 39.99, shipFee: 4.99, condition: Used - Like New, positive: 97, rating: 18653]
[price: 70.98, shipFee: 4.84, condition: New, positive: 96, rating: 10325]
Book: 0634056875 sorted results:
[price: 5.95, shipFee: 3.99, condition: Used - Very Good, positive: 95, rating: 25390]
[price: 6.49, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 4526]
[price: 13.06, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 11.7, shipFee: 3.75, condition: New, positive: 98, rating: 1252]
[price: 12.95, shipFee: 3.99, condition: New, positive: 99, rating: 2141]
[price: 15.75, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 16.99, shipFee: 3.99, condition: Collectible - Like New, positive: 98, rating: 106231]
[price: 17.73, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 39.16, shipFee: 4.82, condition: New, positive: 95, rating: 1407]
[price: 39.99, shipFee: 4.99, condition: Used - Like New, positive: 97, rating: 18653]
[price: 199.0, shipFee: 0.0, condition: Used - Good, positive: 100, rating: 3921]
Book: 1585423130 sorted results:
[price: 4.93, shipFee: 0.0, condition: Used - Good, positive: 98, rating: 147947]
[price: 5.21, shipFee: 0.0, condition: Used - Good, positive: 97, rating: 52897]
[price: 5.29, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 9270]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 545950]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 84022]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 953951]
[price: 4.0, shipFee: 3.97, condition: Used - Good, positive: 98, rating: 199940]
[price: 4.4, shipFee: 3.99, condition: Used - Acceptable, positive: 95, rating: 8231]
[price: 5.0, shipFee: 3.99, condition: Used - Acceptable, positive: 98, rating: 17648]
[price: 5.98, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 5.99, shipFee: 3.99, condition: Used - Good, positive: 99, rating: 5852]
[price: 5.5, shipFee: 4.7, condition: Used - Good, positive: 100, rating: 1922]
[price: 7.0, shipFee: 4.7, condition: Used - Good, positive: 100, rating: 1922]
[price: 7.99, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 5605]
[price: 16.73, shipFee: 0.0, condition: Used - Very Good, positive: 99, rating: 3405]
[price: 14.5, shipFee: 3.99, condition: Used - Like New, positive: 99, rating: 795]
[price: 19.98, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 172]
[price: 19.94, shipFee: 3.99, condition: Used - Very Good, positive: 95, rating: 25974]
[price: 21.96, shipFee: 4.59, condition: New, positive: 98, rating: 1475]
[price: 34.67, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 73.8, shipFee: 5.09, condition: New, positive: 96, rating: 10325]
Book: 0486229572 sorted results:
[price: 4.66, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 44410]
[price: 4.98, shipFee: 0.0, condition: Used - Acceptable, positive: 98, rating: 17309]
[price: 4.98, shipFee: 0.0, condition: Used - Very Good, positive: 99, rating: 2264]
[price: 4.99, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 84022]
[price: 4.99, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 199381]
[price: 4.99, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 199381]
[price: 5.07, shipFee: 0.0, condition: Used - Very Good, positive: 100, rating: 631600]
[price: 5.11, shipFee: 0.0, condition: Used - Very Good, positive: 95, rating: 478313]
[price: 5.11, shipFee: 0.0, condition: Used - Very Good, positive: 95, rating: 478313]
[price: 5.57, shipFee: 0.0, condition: New, positive: 96, rating: 44410]
[price: 5.58, shipFee: 0.0, condition: New, positive: 95, rating: 478313]
[price: 1.89, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 302633]
[price: 1.89, shipFee: 3.99, condition: Used - Like New, positive: 97, rating: 302633]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 27463]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 84022]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 333150]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 216093]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 468800]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 545950]
[price: 2.0, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 887]
[price: 5.99, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 284339]
[price: 2.79, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 7521]
[price: 3.0, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 29938]
[price: 3.5, shipFee: 3.99, condition: Used - Very Good, positive: 96, rating: 410396]
[price: 3.95, shipFee: 3.99, condition: Used - Very Good, positive: 98, rating: 4938]
[price: 8.7, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 5.98, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 4.79, shipFee: 5.3, condition: Used - Very Good, positive: 100, rating: 2172]
[price: 6.0, shipFee: 4.64, condition: Collectible - Very Good, positive: 98, rating: 141]
[price: 8.0, shipFee: 3.99, condition: Used - Like New, positive: 99, rating: 1160]
[price: 9.77, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 10.0, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 126]
[price: 12.95, shipFee: 3.99, condition: Used - Good, positive: 99, rating: 25822]
[price: 26.39, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 475]
[price: 29.95, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 5036]
[price: 68.35, shipFee: 3.99, condition: Used - Acceptable, positive: 98, rating: 2542]
[price: 70.08, shipFee: 3.99, condition: Used - Acceptable, positive: 98, rating: 2542]
[price: 69.61, shipFee: 4.64, condition: New, positive: 96, rating: 10325]
[price: 71.23, shipFee: 3.99, condition: Used - Acceptable, positive: 98, rating: 2542]
Book: 0486299236 sorted results:
[price: 5.46, shipFee: 0.0, condition: Used - Very Good, positive: 95, rating: 478313]
[price: 5.49, shipFee: 0.0, condition: Used - Good, positive: 95, rating: 610784]
[price: 5.52, shipFee: 0.0, condition: Used - Good, positive: 99, rating: 6044]
[price: 5.52, shipFee: 0.0, condition: Used - Good, positive: 99, rating: 136014]
[price: 5.99, shipFee: 0.0, condition: Used - Acceptable, positive: 96, rating: 346522]
[price: 5.99, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 27463]
[price: 5.99, shipFee: 0.0, condition: Used - Very Good, positive: 96, rating: 216093]
[price: 2.04, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 368]
[price: 2.15, shipFee: 3.99, condition: Used - Acceptable, positive: 99, rating: 245]
[price: 3.71, shipFee: 3.99, condition: Used - Good, positive: 96, rating: 134607]
[price: 8.7, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 9.35, shipFee: 0.0, condition: New, positive: 97, rating: 359317]
[price: 5.98, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 6.99, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 175]
[price: 7.39, shipFee: 3.99, condition: New, positive: 98, rating: 106231]
[price: 10.29, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 25974]
[price: 11.2, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 16.32, shipFee: 0.0, condition: New, positive: 97, rating: 368]
[price: 16.88, shipFee: 3.99, condition: New, positive: 95, rating: 480]
[price: 50.13, shipFee: 3.99, condition: New, positive: 95, rating: 728]
[price: 50.13, shipFee: 3.99, condition: New, positive: 95, rating: 728]
[price: 50.13, shipFee: 3.99, condition: New, positive: 95, rating: 728]
[price: 69.61, shipFee: 4.72, condition: New, positive: 96, rating: 10325]
Book: 0486291227 sorted results:
[price: 29.32, shipFee: 3.99, condition: Used - Acceptable, positive: 96, rating: 23596]
[price: 34.5, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 10162]
[price: 34.5, shipFee: 3.99, condition: Used - Very Good, positive: 99, rating: 10062]
[price: 35.0, shipFee: 3.99, condition: Used - Very Good, positive: 100, rating: 623]
[price: 39.87, shipFee: 3.99, condition: Used - Very Good, positive: 98, rating: 1108]
[price: 52.93, shipFee: 0.0, condition: Used - Very Good, positive: 100, rating: 13221]
[price: 52.99, shipFee: 0.0, condition: Used - Very Good, positive: 99, rating: 212]
[price: 51.08, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 64.63, shipFee: 3.99, condition: Used - Very Good, positive: 95, rating: 25974]
[price: 86.25, shipFee: 4.99, condition: Used - Like New, positive: 97, rating: 18653]
[price: 96.45, shipFee: 3.99, condition: Used - Very Good, positive: 95, rating: 509]
[price: 126.59, shipFee: 3.99, condition: New, positive: 98, rating: 9004]
[price: 130.73, shipFee: 0.0, condition: New, positive: 95, rating: 61692]
[price: 129.1, shipFee: 3.99, condition: New, positive: 99, rating: 25822]
[price: 146.48, shipFee: 5.07, condition: New, positive: 96, rating: 10324]
Book: 0253209358 sorted results:
[price: 4.0, shipFee: 3.97, condition: Used - Good, positive: 98, rating: 199940]
[price: 3.72, shipFee: 4.26, condition: Used - Good, positive: 96, rating: 22625]
[price: 7.98, shipFee: 0.0, condition: Used - Good, positive: 96, rating: 1823611]
[price: 4.0, shipFee: 3.99, condition: Used - Good, positive: 97, rating: 671]
[price: 6.78, shipFee: 3.99, condition: Used - Good, positive: 95, rating: 55740]
[price: 8.5, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 5616]
[price: 11.43, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 498]
[price: 16.11, shipFee: 3.99, condition: Used - Good, positive: 100, rating: 708]
[price: 16.74, shipFee: 3.99, condition: Used - Acceptable, positive: 95, rating: 509]
[price: 23.24, shipFee: 0.0, condition: New, positive: 96, rating: 272878]
[price: 23.45, shipFee: 3.99, condition: New, positive: 97, rating: 9465]
[price: 28.19, shipFee: 0.0, condition: New, positive: 99, rating: 428923]
[price: 25.51, shipFee: 3.99, condition: New, positive: 96, rating: 96112]
[price: 30.18, shipFee: 0.0, condition: New, positive: 95, rating: 473213]
[price: 31.39, shipFee: 0.0, condition: New, positive: 97, rating: 359317]
[price: 28.63, shipFee: 3.99, condition: New, positive: 95, rating: 55740]
[price: 33.49, shipFee: 0.0, condition: New, positive: 98, rating: 5833]
[price: 30.11, shipFee: 3.99, condition: New, positive: 97, rating: 323729]
[price: 30.12, shipFee: 3.99, condition: New, positive: 98, rating: 1077]
[price: 32.06, shipFee: 3.75, condition: New, positive: 98, rating: 1252]
[price: 40.31, shipFee: 0.0, condition: New, positive: 97, rating: 368]
[price: 39.99, shipFee: 4.99, condition: Used - Like New, positive: 97, rating: 18653]
[price: 75.71, shipFee: 5.02, condition: New, positive: 96, rating: 10325]
Book: 048627621X sorted results:
[price: 8.4, shipFee: 0.0, condition: Used - Good, positive: 98, rating: 147946]
[price: 4.5, shipFee: 3.99, condition: Used - Good, positive: 98, rating: 220]
[price: 8.74, shipFee: 0.0, condition: Used - Good, positive: 100, rating: 631598]
[price: 5.99, shipFee: 3.99, condition: Used - Very Good, positive: 97, rating: 1135]
